url,name,homepage,url_is_bad
https://seedfinder.eu/en/database/breeder/inner-earth-seeds,Inner Earth Seeds,https://innerearthseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/insane-seed-posse,Insane Seed Posse,,TRUE
https://seedfinder.eu/en/database/breeder/inseedious-seeds,Inseedious Seeds,https://inseediousseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/intergalactic-holistic-healing,Intergalactic Holistic Healing,https://www.instagram.com/intergalactic_holistic_healing/,TRUE
https://seedfinder.eu/en/database/breeder/international-farm-cut,International Farm Cut,https://middlefingergenetics.com/meet-the-breeders/,TRUE
https://seedfinder.eu/en/database/breeder/intrepid-genetics,Intrepid Genetics,https://www.instagram.com/intrepid_chronix,TRUE
https://seedfinder.eu/en/database/breeder/intuitive-genetics,Intuitive Genetics,https://instagram.com/intuitivegenetics/,TRUE
https://seedfinder.eu/en/database/breeder/irie-genetics,Irie Genetics,http://iriegeneticscolorado.com/,FALSE
https://seedfinder.eu/en/database/breeder/iron-fist-genetics,Iron Fist Genetics,https://www.facebook.com/Iron-Fist-Genetics,TRUE
https://seedfinder.eu/en/database/breeder/irvine-seed-company,Irvine Seed Company,https://irvineseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/islandseedsbank,Islandseedsbank,https://islandseedsbank.com/categoria-prodotto/islandseedsbank/,TRUE
https://seedfinder.eu/en/database/breeder/iitztoasty,iiTzToasty,https://www.instagram.com/grogusgarden/,TRUE
https://seedfinder.eu/en/database/breeder/illo-seeds,illo Seeds,https://www.instagram.com/illo.seeds/,TRUE
https://seedfinder.eu/en/database/breeder/jdiesel-ny,J.Diesel_NY,https://instagram.com/j.diesel_ny,TRUE
https://seedfinder.eu/en/database/breeder/j-james,J. James,,TRUE
https://seedfinder.eu/en/database/breeder/j2g-genetics,J2G Genetics,https://www.instagram.com/j2ggenetics/,TRUE
https://seedfinder.eu/en/database/breeder/j-love,J Love,https://www.instagram.com/otwmarz/,TRUE
https://seedfinder.eu/en/database/breeder/jonz,JONZ,https://www.jonz.eu,FALSE
https://seedfinder.eu/en/database/breeder/jt-kultivation,JT Kultivation,https://jtkultivation.company.site/,TRUE
https://seedfinder.eu/en/database/breeder/jym-seeds,JYM Seeds,https://www.jymseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/jack-davis,Jack Davis,,TRUE
https://seedfinder.eu/en/database/breeder/jah-seeds,Jah Seeds,http://jah-seeds.org/,TRUE
https://seedfinder.eu/en/database/breeder/jamaica-seeds,Jamaica Seeds,http://www.jamaicaseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/james-bong-genetics,James Bong Genetics,http://jamesbonggenetics.com,FALSE
https://seedfinder.eu/en/database/breeder/james-loud-genetics,James Loud Genetics,https://jamesloudgenetics.com,FALSE
https://seedfinder.eu/en/database/breeder/jamie-cees-premium-cannabis-seeds,Jamie Cee’s Premium Cannabis Seeds,https://www.instagram.com/jamie_cees/,TRUE
https://seedfinder.eu/en/database/breeder/jardala-seeds,Jardala Seeds,http://www.jardala.com/,TRUE
https://seedfinder.eu/en/database/breeder/jared-gundry,Jared Gundry,https://instagram.com/jar.jar.danks,TRUE
https://seedfinder.eu/en/database/breeder/jaws-gear,Jaws Gear,https://www.instagram.com/jaws_genetics_backup/,TRUE
https://seedfinder.eu/en/database/breeder/jay-jay-genetics,Jay Jay Genetics,https://www.instagram.com/jay_jay_genetics_,TRUE
https://seedfinder.eu/en/database/breeder/jedi-genetixx,Jedi Genetixx,https://instagram.com/jedi_genetixx/,TRUE
https://seedfinder.eu/en/database/breeder/jett-jenetics,Jett Jenetics,http://www.jettjenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/jinxproof-genetics,Jinxproof Genetics,http://jinxproofsdankbank.com/,FALSE
https://seedfinder.eu/en/database/breeder/joebud-genetics,Joebud Genetics,,TRUE
https://seedfinder.eu/en/database/breeder/joeypotseed,Joeypotseed,,TRUE
https://seedfinder.eu/en/database/breeder/john-sinclair-seeds,John Sinclair Seeds,http://johnsinclairseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/johnnybgoode-seed-collective,JohnnyBGoode Seed Collective,,TRUE
https://seedfinder.eu/en/database/breeder/johnstons-genetics,Johnston's Genetics,https://www.facebook.com/pages/Johnstons-Genetics-JG-Seeds/306322292856850,TRUE
https://seedfinder.eu/en/database/breeder/joint-custody-seed-co,Joint Custody Seed Co,https://www.instagram.com/jointcustody_seedco2.0/,TRUE
https://seedfinder.eu/en/database/breeder/joint-doctor,Joint Doctor,http://web.archive.org/web/20041127044920/http://www.highbred.net/,TRUE
https://seedfinder.eu/en/database/breeder/jolly-pond-farm,Jolly Pond Farm,https://www.instagram.com/jollypondfarm/,TRUE
https://seedfinder.eu/en/database/breeder/jonesbrey,Jonesbrey,http://breyandjonesseeds.ca,TRUE
https://seedfinder.eu/en/database/breeder/jonny-hempseed-llc,Jonny Hempseed LLC,http://jonnyhempseed.com,TRUE
https://seedfinder.eu/en/database/breeder/jordan-of-the-islands,Jordan of the Islands,http://jordanoftheislands.ca/,TRUE
https://seedfinder.eu/en/database/breeder/juan-moore,Juan Moore,,TRUE
https://seedfinder.eu/en/database/breeder/juiced-up-genetix,Juiced Up Genetix,https://instagram.com/juicedup_genetix,TRUE
https://seedfinder.eu/en/database/breeder/jungle-boys,Jungle Boys,https://www.jungleboys.com/,FALSE
https://seedfinder.eu/en/database/breeder/junk-monkey-genetics,Junk Monkey Genetics,http://junkmonkeygenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/just-a-handful,Just A Handful,https://jahseeds.ca,FALSE
https://seedfinder.eu/en/database/breeder/just-another-herbalist,Just Another Herbalist,https://justanotherherbalist.square.site/,TRUE
https://seedfinder.eu/en/database/breeder/justfeminized-com,JustFeminized.com,http://www.justfeminized.com,FALSE
https://seedfinder.eu/en/database/breeder/just-seed-co,Just Seed Co,https://www.instagram.com/just.seed.co/,TRUE
https://seedfinder.eu/en/database/breeder/jyllene-genetics,Jyllene Genetics,http://www.jyllenegenetics.com,FALSE
https://seedfinder.eu/en/database/breeder/jord-genetics,Jörd Genetics,http://www.jordgenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/kc-brains-holland,KC Brains Holland,http://www.kcbrains.com,FALSE
https://seedfinder.eu/en/database/breeder/kgbeans,KGBeans,http://www.kgbeans.co.uk/,TRUE
https://seedfinder.eu/en/database/breeder/kado,Kadō,http://www.kadozilla.com,TRUE
https://seedfinder.eu/en/database/breeder/kaiser-chief,Kaiser Chief,https://www.instagram.com/thekaiserchief/?hl=en,TRUE
https://seedfinder.eu/en/database/breeder/kalashnikov-seeds,Kalashnikov Seeds,http://www.kalashnikov-seeds.com,FALSE
https://seedfinder.eu/en/database/breeder/kalis-fruitful-cannabis-seeds,Kali's Fruitful Cannabis Seeds,http://www.kfcseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/kaliman-seeds,Kaliman Seeds,http://www.kaliman.co.uk/,TRUE
https://seedfinder.eu/en/database/breeder/kalyseeds,KalySeeds,http://kalyseeds.eu,FALSE
https://seedfinder.eu/en/database/breeder/kamikaz-seeds,Kamikaz Seeds,https://www.instagram.com/kamikaz_seeds/,TRUE
https://seedfinder.eu/en/database/breeder/kannabia-seeds,Kannabia Seeds,https://www.kannabia.com/,FALSE
https://seedfinder.eu/en/database/breeder/kaos-kreations,Kaos Kreations,http://kaoskreationz.com,TRUE
https://seedfinder.eu/en/database/breeder/karma-genetics,Karma Genetics,http://www.karmagenetics.com/,FALSE
https://seedfinder.eu/en/database/breeder/katsu-seeds,Katsu Seeds,http://katsubluebird.com/,FALSE
https://seedfinder.eu/en/database/breeder/kayed-seeds,Kayed Seeds,https://www.kayedseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/keller-kind-genetics,Keller Kind Genetics,https://www.instagram.com/kellerkindgenetics/,TRUE
https://seedfinder.eu/en/database/breeder/ken-dog-smoke-seeds,Ken Dog Smoke Seeds,https://www.instagram.com/kendogsmoke_kds_seeds/,TRUE
https://seedfinder.eu/en/database/breeder/kera-seeds,Kera Seeds,http://www.keraseeds.uk/,TRUE
https://seedfinder.eu/en/database/breeder/keta-seeds,Keta Seeds,https://www.instagram.com/keta.farms,TRUE
https://seedfinder.eu/en/database/breeder/ketama-seeds,Ketama Seeds,http://www.ketamaseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/keys-to-the-kingdom,Keys to the Kingdom,https://www.keyskingdom.com,TRUE
https://seedfinder.eu/en/database/breeder/khalifa-genetics,Khalifa Genetics,https://khalifagenetics.com,FALSE
https://seedfinder.eu/en/database/breeder/kick-boot-seeds,Kick Boot Seeds,,TRUE
https://seedfinder.eu/en/database/breeder/kickflip-genetics,Kickflip Genetics,http://KickflipSeeds.com,TRUE
https://seedfinder.eu/en/database/breeder/kief-sweat,Kief Sweat,http://www.kiefsweat.com/,TRUE
https://seedfinder.eu/en/database/breeder/killa-treez,Killa Treez,https://www.facebook.com/killa.treez.det/,TRUE
https://seedfinder.eu/en/database/breeder/kimera-genetics,Kimera Genetics,https://www.instagram.com/kimeragenetics,TRUE
https://seedfinder.eu/en/database/breeder/kindz-geneticz,Kind'z Geneticz,https://www.instagram.com/kindzgeneticz_official/,TRUE
https://seedfinder.eu/en/database/breeder/kind-seed-co,Kind Seed Co,https://kindseed.com/,FALSE
https://seedfinder.eu/en/database/breeder/kindway-farms,Kindway Farms,http://www.kindwayfarms.com,FALSE
https://seedfinder.eu/en/database/breeder/kineos-genetics,Kineos Genetics,http://kineosgenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/kingjaygenetics,KingJayGenetics,https://www.instagram.com/kingjaygenetics/,TRUE
https://seedfinder.eu/en/database/breeder/kingdom-organic-seeds,Kingdom Organic Seeds,https://www.facebook.com/pages/Cannabis-Breeding-KOS-Kingdom-Organic-Seeds/165015613593178,TRUE
https://seedfinder.eu/en/database/breeder/kingsmen-genetics-seed-co,Kingsmen Genetics Seed Co.,http://kingsmenseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/kismet-nursery,Kismet Nursery,http://www.kismetnursery.com,TRUE
https://seedfinder.eu/en/database/breeder/kiwiseeds,Kiwiseeds,https://www.kiwiland.com,TRUE
https://seedfinder.eu/en/database/breeder/knock-out-genetics,Knock Out Genetics,https://twitter.com/KO_Genetics,TRUE
https://seedfinder.eu/en/database/breeder/knowntocausecancer,Knowntocausecancer,https://www.instagram.com/knowntocausecancer,TRUE
https://seedfinder.eu/en/database/breeder/knuckle-genetics,Knuckle Genetics,https://www.instagram.com/knucklegenetics/,TRUE
https://seedfinder.eu/en/database/breeder/koala-seeds,Koala Seeds,,TRUE
https://seedfinder.eu/en/database/breeder/koalatea-genetics,Koalatea Genetics,https://www.instagram.com/koalateagrows/,TRUE
https://seedfinder.eu/en/database/breeder/kobys-organics,Koby's Organics,,TRUE
https://seedfinder.eu/en/database/breeder/kokua-seed,Kokua Seed,https://www.instagram.com/kokua_seed/,TRUE
https://seedfinder.eu/en/database/breeder/kraken-genetix,Kraken Genetix,http://Www.krakengenetix.com,FALSE
https://seedfinder.eu/en/database/breeder/kre8-genetics,Kre8 Genetics,https://kre8worldwide.com/,FALSE
https://seedfinder.eu/en/database/breeder/kropduster,KropDuster,https://kropduster.com/,FALSE
https://seedfinder.eu/en/database/breeder/krumme-gurken,Krumme Gurken,http://www.krumme-gurken.at,FALSE
https://seedfinder.eu/en/database/breeder/krunkz-kreationz,Krunkz Kreationz,http://www.krunkzkreationz.com,TRUE
https://seedfinder.eu/en/database/breeder/kubelarra,KuBelarra,https://www.instagram.com/kubelarra/,TRUE
https://seedfinder.eu/en/database/breeder/kuntry-greenthumb,Kuntry Greenthumb,https://www.instagram.com/kuntryboy2021,TRUE
https://seedfinder.eu/en/database/breeder/kush-cannabis-seeds,Kush Cannabis Seeds,http://www.kushcannabisseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/kwaka-seeds,Kwaka Seeds,https://t.me/Kwakaseeds,TRUE
https://seedfinder.eu/en/database/breeder/artisan-du-bonheur,L'Artisan du Bonheur,,TRUE
https://seedfinder.eu/en/database/breeder/led-seedz,LEDSeedz,https://www.instagram.com/led_seedz/,TRUE
https://seedfinder.eu/en/database/breeder/la-devils-lettuce,La Devils Lettuce,https://ladevilslettuce.com/,FALSE
https://seedfinder.eu/en/database/breeder/la-maga,La Maga,https://lamaga.ar/,FALSE
https://seedfinder.eu/en/database/breeder/la-mano-negra,La Mano Negra,https://www.icmag.com/members/la-mano-negra.6048/,TRUE
https://seedfinder.eu/en/database/breeder/lamota-seeds,LaMota Seeds,https://www.lamota.org/,TRUE
https://seedfinder.eu/en/database/breeder/la-plata-labs,La Plata Labs,http://www.laplatalabs.com/,TRUE
https://seedfinder.eu/en/database/breeder/la-pousse-genetics,La Pousse Genetics,http://lapoussegenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/la-semilla-automatica,La Semilla Automática,https://www.lasemillaautomatica.es/,TRUE
https://seedfinder.eu/en/database/breeder/laboratorios-holandeses,Laboratorios Holandeses,https://www.instagram.com/laboratorios_holandeses/,TRUE
https://seedfinder.eu/en/database/breeder/lady-sativa-genetics,Lady Sativa Genetics,http://www.ladysativagenetics.com/,FALSE
https://seedfinder.eu/en/database/breeder/laid-out-genetics,Laid Out Genetics,http://www.laidoutgenetics.com,FALSE
https://seedfinder.eu/en/database/breeder/lancaster-hemp-seed-co,Lancaster Hemp Seed Co,https://www.instagram.com/lancasterhempseedco/,TRUE
https://seedfinder.eu/en/database/breeder/land-and-heir-genetics,Land and Heir Genetics,https://www.instagram.com/officiallandandheirgenetics,TRUE
https://seedfinder.eu/en/database/breeder/landrace-bureau,Landrace Bureau,https://www.landracebureau.com/,FALSE
https://seedfinder.eu/en/database/breeder/landrace-seeds,Landrace Seeds,http://www.landraceseeds.co.uk,FALSE
https://seedfinder.eu/en/database/breeder/lank-dank-genetics,Lank Dank Genetics,https://www.instagram.com/thehighcosa/,TRUE
https://seedfinder.eu/en/database/breeder/lcc-genetics,Lantzville Craft Cannabis Genetics,https://instagram.com/glassman420,TRUE
https://seedfinder.eu/en/database/breeder/larger-than-life-seed-co,Larger Than Life Seed Co.,https://www.youtube.com/channel/UCrKhMXjjcwPdFiZY-ZAmK1w,TRUE
https://seedfinder.eu/en/database/breeder/lazyboy-seeds,LazyBoy Seeds,https://www.instagram.com/lazyboyseeds/,TRUE
https://seedfinder.eu/en/database/breeder/lazy-cat-cannabis,Lazy Cat Cannabis,https://www.instagram.com/lazycatcannabis/,TRUE
https://seedfinder.eu/en/database/breeder/lazy-daizy-genetics,Lazy Daizy Genetics,http://lazydaizygenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/le-chef-boyardee,Le Chef Boyardee,https://www.instagram.com/le_chef_boyardee/,TRUE
https://seedfinder.eu/en/database/breeder/leaf-doctor,Leaf Doctor,https://www.instagram.com/leafdoctorstrains,TRUE
https://seedfinder.eu/en/database/breeder/leaf-lab-preserve,Leaf Lab Preserve,https://www.instagram.com/leaflabpreserve/,TRUE
https://seedfinder.eu/en/database/breeder/leafeater-genetics,Leafeater Genetics,https://www.instagram.com/indica2474/,TRUE
https://seedfinder.eu/en/database/breeder/leafy-lunker,Leafy Lunker,https://instagram.com/LEAFY_LUNKER,TRUE
https://seedfinder.eu/en/database/breeder/leej-counsell,LeeJ Counsell,http://dragonflyoregon.com,TRUE
https://seedfinder.eu/en/database/breeder/lefalto-seeds,Lefaltó Seeds,https://instagram.com/barefootgrow,TRUE
https://seedfinder.eu/en/database/breeder/legacy-leaf-seed-co,Legacy Leaf Seed Co.,https://youtube.com/@legacyleafseedco,TRUE
https://seedfinder.eu/en/database/breeder/legacy-ozarks,Legacy Ozarks,https://www.instagram.com/legacyozarks/,TRUE
https://seedfinder.eu/en/database/breeder/legendary-hybrids,Legendary Hybrids,https://legendaryhybrids.com,TRUE
https://seedfinder.eu/en/database/breeder/lemon-hoko-genetix,Lemon Hoko Genetix,https://www.instagram.com/lemonhoko.genetix/,TRUE
https://seedfinder.eu/en/database/breeder/lempire-farmaseed,Lempire Farmaseed,https://www.lempire-farmaseed.com/,TRUE
https://seedfinder.eu/en/database/breeder/lets-grow-wny,Let’s Grow WNY,https://www.instagram.com/letsgrowwny/,TRUE
https://seedfinder.eu/en/database/breeder/liberty-seeds,Liberty Seeds,http://vancouverseed.com,TRUE
https://seedfinder.eu/en/database/breeder/lifes-blood-seeds,Life's Blood Seeds,https://www.instagram.com/lifesbloodseeds/,TRUE
https://seedfinder.eu/en/database/breeder/lifetime-seeds,Lifetime Seeds,http://lifetimeseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/light-buds,Light Buds,http://,TRUE
https://seedfinder.eu/en/database/breeder/light-seeker-seeds,Light Seeker Seeds,https://lightseekerseeds.com,FALSE
https://seedfinder.eu/en/database/breeder/lightyear,Lightyear,https://www.Instagram.com/lightyear_gardens,TRUE
https://seedfinder.eu/en/database/breeder/limited-seeds,Limited Seeds,https://www.facebook.com/LimitedSeeds,TRUE
https://seedfinder.eu/en/database/breeder/limitless-genetics,Limitless Genetics,https://www.instagram.com/limitless.genetics,TRUE
https://seedfinder.eu/en/database/breeder/linda-seeds,Linda Seeds,https://www.linda-seeds.com/en/linda-seeds,TRUE
https://seedfinder.eu/en/database/breeder/lineage-genetics,Lineage Genetics,https://www.lineagegenetics.com/,TRUE
https://seedfinder.eu/en/database/breeder/lions-den-genetics,Lions Den Genetics,https://www.instagram.com/lions_den_genetics/,TRUE
https://seedfinder.eu/en/database/breeder/lit-farms,Lit Farms,https://www.instagram.com/litfarms/,TRUE
https://seedfinder.eu/en/database/breeder/little-chief-collabs-seeds,Little Chief Collabs Seeds,,TRUE
https://seedfinder.eu/en/database/breeder/livefastsmokeslow,LiveFastSmokeSlow,https://www.instagram.com/LiveFastSmokeSlow/,TRUE
https://seedfinder.eu/en/database/breeder/lone-star-genetix,Lone Star Genetix,https://www.instagram.com/lone_stargenetix/?hl=de,TRUE
https://seedfinder.eu/en/database/breeder/long-island-canna-bros,Long Island Canna Bros,https://www.instagram.com/new_standard_labs/,TRUE
https://seedfinder.eu/en/database/breeder/loompa-farms,Loompa Farms,https://www.instagram.com/official_loompafarms/,TRUE
https://seedfinder.eu/en/database/breeder/los-chicos,Los Chicos,https://www.instagram.com/l0s_chic0s/,TRUE
https://seedfinder.eu/en/database/breeder/lost-canyon-preservation,Lost Canyon Preservation,,TRUE
https://seedfinder.eu/en/database/breeder/lost-labs-genetics,Lost Labs Genetics,https://www.instagram.com/otriplegenius/,TRUE
https://seedfinder.eu/en/database/breeder/lost-relic-genetics,Lost Relic Genetics,https://instagram.com/lostrelicgenetics,TRUE
https://seedfinder.eu/en/database/breeder/lost-river-seeds,Lost River Seeds,http://lostriverseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/loud-seeds,Loud Seeds,http://www.loudseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/love-for-the-plant,Love For The Plant,https://www.instagram.com/lovefortheplant/,TRUE
https://seedfinder.eu/en/database/breeder/love-genetics,Love Genetics,http://www.lovegenetics.org,TRUE
https://seedfinder.eu/en/database/breeder/lovin-in-her-eyes,Lovin' in Her Eyes,https://lovininhereyes.com/,FALSE
https://seedfinder.eu/en/database/breeder/lowlife-seeds,Lowlife Seeds,https://www.facebook.com/lowlifeseeds,TRUE
https://seedfinder.eu/en/database/breeder/loyal-2-tha-soil,Loyal 2 Tha Soil - VA,http://linktr.ee/loyal2thasoil,TRUE
https://seedfinder.eu/en/database/breeder/lucky-13-seed-company,Lucky 13 Seed Company,http://www.lucky13seeds.com,FALSE
https://seedfinder.eu/en/database/breeder/lucky-dog-seed-co,Lucky Dog Seed Co,https://www.instagram.com/luckydogseedco/,TRUE
https://seedfinder.eu/en/database/breeder/lupos-cannaseed,Lupos CannaSeed,https://www.instagram.com/luposcannaseed/,TRUE
https://seedfinder.eu/en/database/breeder/lusodream-seeds,LusoDream Seeds,http://www.lusodreamseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/mag-cannabis-farm-lesotho,M.A.G. Cannabis Farm Lesotho,https://www.magfarmlesotho.com/,FALSE
https://seedfinder.eu/en/database/breeder/mgb-worldwide,MGB Worldwide,https://www.instagram.com/mgb_worldwide/,TRUE
https://seedfinder.eu/en/database/breeder/mog-seeds,MOG Seeds,https://www.mogseeds.com,FALSE
https://seedfinder.eu/en/database/breeder/msnl-seeds,MSNL Seeds,https://www.msnlseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/mss-genetics,MSS Genetics,http://https://www.instagram.com/mss_genetics/,TRUE
https://seedfinder.eu/en/database/breeder/mtg-seeds,MTG Seeds,http://www.mtgseeds.com/,FALSE
https://seedfinder.eu/en/database/breeder/mad-strains,MaD - Strains,https://madstrains.com/,TRUE
https://seedfinder.eu/en/database/breeder/macaronesia-seeds,Macaronesia Seeds,https://www.facebook.com/macaronesiaseeds,TRUE
https://seedfinder.eu/en/database/breeder/macks-terps,Mack's Terps,https://www.instagram.com/macks_terps/,TRUE
https://seedfinder.eu/en/database/breeder/maconha-seeds-bank,Maconha Seeds Bank,http://www.maconhaseedsbank.com/,FALSE
https://seedfinder.eu/en/database/breeder/madcats-backyard-stash,MadCat's Backyard Stash,https://sites.google.com/site/madcatsbackyardstash/,TRUE
https://seedfinder.eu/en/database/breeder/madmacs-magic-haze-seeds,MadMac's Magic Haze Seeds,http://www.original-haze.com,FALSE
https://seedfinder.eu/en/database/breeder/mad-monkey-farm,Mad Monkey Farm,https://instagram.com/monkeyfarm_genetics,TRUE
https://seedfinder.eu/en/database/breeder/mad-scientist-genetics,Mad Scientist Genetics,http://madscientistgenetics.net,TRUE
https://seedfinder.eu/en/database/breeder/mad-shark-genetix,Mad Shark Genetix,https://madsharkgenetix.com/,FALSE
https://seedfinder.eu/en/database/breeder/madcap-genetics,Madcap Genetics,https://www.instagram.com/madcap_genetics/,TRUE
https://seedfinder.eu/en/database/breeder/madd-farmer-genetics,Madd Farmer Genetics,https://www.instagram.com/the_madd_farmer/,TRUE
https://seedfinder.eu/en/database/breeder/made-men-genetics,Made Men Genetics,http://Mademengenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/magic-herbs,Magic Herbs,http://,TRUE
https://seedfinder.eu/en/database/breeder/magic-spirit-seed-co,Magic Spirit Seed Co.,https://www.instagram.com/magicspiritseedco/,TRUE
https://seedfinder.eu/en/database/breeder/magic-strains,Magic Strains,https://www.magicbeancompany.com/,TRUE
https://seedfinder.eu/en/database/breeder/magick-beans,Magick Beans,http:// www.magick-beans.com,TRUE
https://seedfinder.eu/en/database/breeder/magus-genetics,Magus Genetics,,TRUE
https://seedfinder.eu/en/database/breeder/maha-kala-seeds,Maha Kala Seeds,,TRUE
https://seedfinder.eu/en/database/breeder/mainely-genetics,Mainely Genetics,https://mainelyorganicsgenetics.com/,FALSE
https://seedfinder.eu/en/database/breeder/makena-genetics,Makena Genetics,https://www.makenagenetics.com/,FALSE
https://seedfinder.eu/en/database/breeder/makka-seeds,Makka Seeds,http://makkaseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/mallorca-breeders,Mallorca Breeders,https://www.instagram.com/mallorcabreeders/,TRUE
https://seedfinder.eu/en/database/breeder/mallorca-seeds,Mallorca Seeds,http://growzone-mallorca.com/,FALSE
https://seedfinder.eu/en/database/breeder/mamiko-seeds,Mamiko Seeds,https://www.instagram.com/mamikoseeds/?hl=en,TRUE
https://seedfinder.eu/en/database/breeder/mamut-seeds,Mamut Seeds,http://www.mamutseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/mana-house-hawaii,Mana House Hawaii,http://manahousehawaii.com/,TRUE
https://seedfinder.eu/en/database/breeder/mandala-seeds,Mandala Seeds,http://www.mandalaseeds.com,FALSE
https://seedfinder.eu/en/database/breeder/mandalorian-genetics,Mandalorian Genetics,https://www.instagram.com/fullduplex_afn/,TRUE
https://seedfinder.eu/en/database/breeder/mandragoras-seed-bank,Mandragora´s Seed Bank,https://www.facebook.com/mandrago.ra.3304,TRUE
https://seedfinder.eu/en/database/breeder/mangoroots420,Mangoroots420,https://www.instagram.com/Mangoroots420,TRUE
https://seedfinder.eu/en/database/breeder/mantis-genetics,Mantis Genetics,https://www.instagram.com/mantisgenetics,TRUE
https://seedfinder.eu/en/database/breeder/maritime-seeds,Maritime Seeds,https://www.instagram.com/maritimeseeds/,TRUE
https://seedfinder.eu/en/database/breeder/marrs-cult,Marrs Cult,https://www.instagram.com/seedsfrommarrs/,TRUE
https://seedfinder.eu/en/database/breeder/marshongenetics,MarshOnGenetics,https://marshongenetics.com,TRUE
https://seedfinder.eu/en/database/breeder/marshall-seeds,Marshall Seeds,http://web.archive.org/web/*/http://www.marshallseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/marvsterphuntlabs,MarvsTerphuntLabs,https://www.instagram.com/marvinkg_official,TRUE
https://seedfinder.eu/en/database/breeder/masonic-seeds,Masonic Seeds,https://masonicseeds.co/,FALSE
https://seedfinder.eu/en/database/breeder/masonrie-genetics,Masonrie Genetics,https://www.instagram.com/masonriegenetics/,TRUE
https://seedfinder.eu/en/database/breeder/massmedicalstrains,MassMedicalStrains,https://www.instagram.com/massmedicalstrains/,TRUE
https://seedfinder.eu/en/database/breeder/massive-creations,Massive Creations,https://www.instagram.com/massive_creations_1/,TRUE
https://seedfinder.eu/en/database/breeder/massive-seeds,Massive Seeds,https://www.instagram.com/massiveseeds_/,TRUE
https://seedfinder.eu/en/database/breeder/master-thai,Master Thai,http://www.masterthai.com,TRUE
https://seedfinder.eu/en/database/breeder/masterpeace-seeds,Masterpeace Seeds,masterpeaceseedsdownunder.bigcartel.com,TRUE
https://seedfinder.eu/en/database/breeder/matanuska-thunder-seeds,Matanuska Thunder Seeds,https://www.instagram.com/matanuskathunderseeds/,TRUE
https://seedfinder.eu/en/database/breeder/matchmaker-genetics,Matchmaker Genetics,http://matchmakergenetics.com,FALSE
https://seedfinder.eu/en/database/breeder/maui-jane-seed-co,Maui Jane Seed Co.,http://mauijaneseeds.com,FALSE
https://seedfinder.eu/en/database/breeder/max-select-seeds,Max Select Seeds,http://www.theseedbazaar.com/online-store/Max-Select-Seeds-c46480082,TRUE
https://seedfinder.eu/en/database/breeder/maxpowers,Maxpowers,https://www.instagram.com/max_powers_1/,TRUE
https://seedfinder.eu/en/database/breeder/mc-nizzle-seeds,Mc Nizzle Seeds,,TRUE
https://seedfinder.eu/en/database/breeder/mdanzig,Mdanzig,,TRUE
https://seedfinder.eu/en/database/breeder/mean-beanz,Mean Beanz,https://www.instagram.com/mean_beanz/,TRUE
https://seedfinder.eu/en/database/breeder/med-man-brand,Med-Man Brand,http://med-man-brand.com/,FALSE
https://seedfinder.eu/en/database/breeder/medgrower1-seed-company,Medgrower1 Seed Company,https://www.instagram.com/mg1_seed_co/,TRUE
https://seedfinder.eu/en/database/breeder/medical-flower-seeds,Medical Flower Seeds,http://medicalflowerseeds.com,TRUE
https://seedfinder.eu/en/database/breeder/medical-marijuana-genetics,Medical Marijuana Genetics,http://mmgenetics.eu,TRUE
https://seedfinder.eu/en/database/breeder/medical-seeds-co,Medical Seeds Co.,http://www.medicalseeds.net,FALSE
https://seedfinder.eu/en/database/breeder/medicann-seeds,Medicann Seeds,http://www.medicannseeds.com/,TRUE
https://seedfinder.eu/en/database/breeder/medtree,Medtree,https://www.instagram.com/medtreeseeds/,TRUE
https://seedfinder.eu/en/database/breeder/medusa-cannabis-co,Medusa Cannabis Co.,https://www.instagram.com/medusameds/,TRUE
https://seedfinder.eu/en/database/breeder/meeko-genetics,Meeko Genetics,https://www.instagram.com/meekogenetics/,TRUE
https://seedfinder.eu/en/database/breeder/mega-buds,Mega Buds,https://mega-buds.com/,TRUE
